	Cohort	Condition	Hemisphere	Subregion	Map ID	Area	Weight 1	Weight 2	Mean 1	Mean 2	Variance 1	Variance 2	CV 1	CV 2	Index	$\Delta$ Mean	$\Delta$ Weight
489	102319	NH	Left	S1ULp	30	0.635	0.2759502654343079	0.7240497345656864	35.26127079522179	89.87151792980826	71.77088897707928	504.32705390700403	0.24025708460270598	0.24988147219595036	489	54.61024713458647	0.44809946913137855
490	102319	NH	Left	S1ULp	32	0.518	0.3618685366888133	0.6381314633111598	35.601377904664034	86.90135222863071	128.2393010657352	361.8244766309291	0.31808542084780556	0.21888824387211753	490	51.29997432396668	0.27626292662234647
491	102319	NH	Left	S1ULp	33	0.344	0.36386805246905696	0.6361319475309533	39.8743115845133	91.93612192899624	182.5646327689064	358.2272817620212	0.3388559577212722	0.20587003982250204	491	52.06181034448294	0.2722638950618963
492	102319	NH	Left	S1ULp	33	0.397	0.414650315866525	0.585349684133489	32.81152972504369	87.83248688627	111.28742898189647	448.4303424405312	0.32151154786016345	0.24109728283586854	492	55.02095716122631	0.17069936826696397
493	102319	NH	Left	S1ULp	34	0.341	0.30361146617367235	0.6963885338263386	32.21827763698339	86.48975606085295	74.14553103083506	443.52141258009453	0.26726381927190024	0.24349644427338077	493	54.27147842386957	0.39277706765266623
494	102319	NH	Left	S1ULp	35	0.357	0.30846489113773984	0.691535108862257	34.97046486690907	88.1968365462425	88.03906239060177	453.063394437661	0.2683096537828039	0.241338427776682	494	53.226371679333425	0.38307021772451716
495	102319	NH	Left	S1ULp	36	0.269	0.3740647831802279	0.6259352168197595	34.77043224186761	80.21134935383607	92.40578696099284	359.37783211220165	0.27646457810784203	0.23634140879409674	495	45.44091711196846	0.2518704336395316
496	102319	NH	Left	S1ULp	37	0.379	0.3947969004067821	0.6052030995932127	38.02361604090523	80.9796888062509	171.01345137849412	275.73312331939474	0.3439233957325627	0.2050540571818548	496	42.956072765345674	0.2104061991864306
497	102319	NH	Left	S1ULp	37	0.359	0.35606114564288605	0.6439388543570936	40.21535978833431	76.42291656055428	199.81589894537797	221.19744757881875	0.35149816498850217	0.1946105803700216	497	36.207556772219974	0.2878777087142076
498	102319	NH	Left	S1ULp	38	0.328	0.3939133924204818	0.6060866075795158	33.52172435959811	81.25775905977494	113.27829143204256	323.0132442553431	0.31750238672537306	0.22117973009387873	498	47.73603470017683	0.21217321515903403
499	102319	NH	Left	S1ULp	39	0.394	0.40693758168230787	0.5930624183177248	31.65215827904908	72.51733279830256	92.08236489417123	302.5870417669627	0.30316907834189427	0.23987409015989497	499	40.865174519253486	0.1861248366354169
500	102319	NH	Left	S1ULp	40	0.453	0.5232803081705705	0.47671969182942475	39.839552504886456	72.71378442048243	175.5599467590731	242.1502851714379	0.3325816385440154	0.2140058987272598	500	32.87423191559597	-0.04656061634114572
501	102319	NH	Left	S1ULp	41	0.545	0.4146932673226796	0.5853067326772957	27.306381788560287	59.38542239493307	62.10966028284	333.65540728798544	0.28861268745153235	0.30758789069410314	501	32.079040606372786	0.17061346535461613
502	102319	NH	Left	S1ULp	42	0.359	0.404398851929489	0.5956011480704927	28.598987933657707	73.9825282891711	80.2406126441811	387.2065016694302	0.3132178134391394	0.2659758170324227	502	45.38354035551339	0.1912022961410037
503	102319	NH	Left	S1ULp	43	0.422	0.45786318516203844	0.5421368148380731	32.29216864995681	66.46828919037505	64.45860172931978	225.00694232953987	0.24862410238497193	0.2256750037034467	503	34.17612054041824	0.08427362967603463
504	102319	NH	Left	S1ULp	44	0.452	0.46010146777101496	0.5398985322289661	37.18569774739755	67.28928167408334	134.8258100512806	214.80770898846677	0.31225585051671584	0.21781061408494212	504	30.103583926685793	0.07979706445795115
505	102319	NH	Right	S1ULp	20	0.405	0.8118128839148469	0.18818711608508013	32.290481585473415	48.18681360817105	29.788935216221663	122.79959796536185	0.1690257874062179	0.2299695118248488	505	15.896332022697635	-0.6236257678297668
506	102319	NH	Right	S1ULp	22	0.636	0.7667787198996544	0.2332212801002817	31.55234603396187	64.35950106725427	63.79470711095038	589.8419225786347	0.25313993704155435	0.37735937989005075	506	32.8071550332924	-0.5335574397993728
507	102319	NH	Right	S1ULp	22	0.565	0.6136179623736848	0.3863820376262417	43.733933358737495	89.3141007118364	148.0512494042873	557.6170826340432	0.2782194575552111	0.26439181440007925	507	45.58016735309891	-0.22723592474744314
508	102319	NH	Right	S1ULp	24	1.409	0.3912629729808278	0.6087370270191931	42.63893335626762	102.69264674846141	221.16467414070758	616.6492872220634	0.3487799796119439	0.24181306935923294	508	60.05371339219379	0.21747405403836528
509	102319	NH	Right	S1ULp	25	1.546	0.3283786662923555	0.6716213337077098	38.276079228333	91.27030116476735	97.88450392156346	594.705796037485	0.2584815368622626	0.26719086258236857	509	52.99422193643434	0.3432426674153543
510	102319	NH	Right	S1ULp	25	1.536	0.3084995293443566	0.6915004706556319	33.70509363283537	83.65440222921498	87.88798427456413	495.86733866448685	0.2781436913475661	0.26619135782270326	510	49.94930859637961	0.3830009413112753
511	102319	NH	Right	S1ULp	26	1.692	0.2928846659619617	0.7071153340379975	37.98383595916821	89.14697114070626	92.57783665010678	434.94941618208253	0.2533113750023495	0.23394447010683542	511	51.163135181538046	0.4142306680760358
512	102319	NH	Right	S1ULp	27	1.755	0.32466562171358965	0.6753343782864653	30.89757075315601	83.46282395833886	64.02066069163892	752.4754718534941	0.258961821074949	0.3286647284138009	512	52.56525320518285	0.3506687565728756
513	102319	NH	Right	S1ULp	29	0.732	0.29484036426779414	0.7051596357322134	31.47338364186338	88.69094163520327	47.114292474397736	727.7953323424267	0.2180885681853142	0.3041762960053585	513	57.217557993339895	0.41031927146441927
514	102319	NH	Right	S1ULp	30	0.646	0.29149074969876587	0.7085092503012455	31.775032524930083	86.12496842268816	43.55735379019889	503.87363982663686	0.20770394243775447	0.26063440475614086	514	54.34993589775807	0.4170185006024796
515	102319	NH	Right	S1ULp	32	0.532	0.3286604587052746	0.6713395412947534	35.625042649057086	86.8414846970855	122.25227830186945	546.8964990541135	0.3103652486976748	0.2692931657433601	515	51.21644204802842	0.34267908258947877
516	102319	NH	Right	S1ULp	33	0.324	0.35661640879197504	0.6433835912080098	28.410001827608497	84.18593539275305	67.04567358471027	632.0743013262886	0.2882133659996764	0.29863762626458723	516	55.775933565144555	0.28676718241603477
517	102319	NH	Right	S1ULp	34	0.387	0.3315512067740857	0.6684487932258988	32.41799012593379	86.62729550291937	82.36022356217885	420.4988607162844	0.27994497269929786	0.23671602300632555	517	54.209305376985576	0.33689758645181306
518	102319	NH	Right	S1ULp	34	0.372	0.35218257508898226	0.6478174249110147	32.99013958203466	79.25772506551266	57.20539900289694	369.79334662755	0.22926320348840407	0.2426263382765807	518	46.267585483478	0.2956348498220324
519	102319	NH	Right	S1ULp	35	0.402	0.3477144712757739	0.6522855287241984	26.218247226571084	78.99946543112134	43.172892065728895	482.0174121922791	0.25061203135541343	0.27791194318237333	519	52.78121820455026	0.30457105744842455
520	102319	NH	Right	S1ULp	37	0.371	0.4195941328863688	0.5804058671136223	30.45252030518387	64.68354373947348	61.846050547865566	196.3856595173585	0.25824548901710964	0.21665119094134405	520	34.23102343428961	0.16081173422725348
521	102319	NH	Right	S1ULp	37	0.38	0.3576630283948648	0.6423369716051436	35.507509394519985	68.1487837474848	85.035750071507	171.50105498658587	0.259705150560126	0.192165441745029	521	32.641274352964814	0.2846739432102788
522	102319	NH	Right	S1ULp	39	0.37	0.41354587454542857	0.5864541254545876	29.05358195519955	59.76401442660131	54.51307569079275	350.22295668051015	0.25412691233449275	0.31313567089985134	522	30.710432471401756	0.17290825090915907
523	102319	NH	Right	S1ULp	39	0.366	0.3507605937397316	0.6492394062602524	28.09887608266982	64.30264439608285	44.90337932972727	321.81420697221387	0.23847923181488018	0.2789804516766517	523	36.203768313413036	0.29847881252052083
524	102319	NH	Right	S1ULp	40	0.414	0.432503355804859	0.5674966441951268	41.28542074629187	72.08273510677786	161.2608563492735	233.55077576343618	0.30758685101886357	0.21201149083367274	524	30.79731436048599	0.1349932883902678
525	102319	NH	Right	S1ULp	42	0.461	0.4391757665282159	0.5608242334718129	26.549160864202797	57.10891358310944	63.49692559284046	387.754762433957	0.3001411554292056	0.34480588683285585	525	30.559752718906644	0.12164846694359699
526	102319	NH	Right	S1ULp	43	0.429	0.43743721832506566	0.5625627816748918	33.59697964339424	64.44034216563568	103.15983415252195	191.25555389879736	0.3023117876636101	0.21460962219240423	526	30.843362522241442	0.12512556334982616
527	102319	NH	Left	S1HL	26	0.265	0.47328965546978796	0.5267103445301965	36.98164336479523	58.43328343092484	80.9714387523454	154.67721460186226	0.2433210724401349	0.212839818989432	527	21.451640066129606	0.05342068906040853
528	102319	NH	Left	S1HL	27	0.282	0.557538763821534	0.4424612361784551	33.876401073578265	51.34548549555233	77.17547559969026	247.49972301287187	0.2593238085872842	0.30639741288810585	528	17.469084421974067	-0.11507752764307888
529	102319	NH	Left	S1HL	29	0.382	0.6351324674316584	0.3648675325683859	40.21090550472646	53.28300007490305	106.64330073370193	221.07274979297986	0.2568165078588313	0.27904801466527573	529	13.072094570176588	-0.2702649348632725
530	102319	NH	Left	S1HL	30	0.456	0.7455110294842151	0.2544889705158822	41.58413248779098	65.60625003683603	113.34730430851363	248.5831571446446	0.2560223927637433	0.2403203982155232	530	24.02211754904505	-0.4910220589683329
531	102319	NH	Left	S1HL	32	0.618	0.7648867014872394	0.23511329851270624	34.814921353961736	53.795233649072664	77.61729916315177	274.9367197057126	0.25305437191996305	0.3082283456097163	531	18.980312295110927	-0.5297734029745331
532	102319	NH	Left	S1HL	33	0.666	0.621515591581374	0.37848440841854114	47.41375737311439	74.66012189513205	164.7776590236523	239.3834951568299	0.27073524144795674	0.20723275812185096	532	27.246364522017657	-0.2430311831628329
533	102319	NH	Left	S1HL	33	0.598	0.7018413498442684	0.2981586501557512	34.11416568594626	55.769839603146366	94.73241720982533	299.717008610953	0.2853083979071523	0.31042472084760997	533	21.655673917200104	-0.40368269968851717
534	102319	NH	Left	S1HL	34	0.663	0.7170860623789922	0.28291393762100614	40.43449346140032	66.57458448687788	112.26798740128861	262.7736449896491	0.26204505082448926	0.24349073357309078	534	26.14009102547756	-0.43417212475798606
535	102319	NH	Left	S1HL	35	0.814	0.7645040703729945	0.23549592962706364	37.2392653053716	62.67420416905091	91.96167399819467	236.7067669935694	0.25751488056810906	0.24548022283374532	535	25.434938863679307	-0.5290081407459308
536	102319	NH	Left	S1HL	36	0.784	0.7380693557566156	0.26193064424328505	41.02509907671974	70.17544720855182	104.91209790370029	353.3282844833733	0.24966815230923514	0.2678576247895125	536	29.150348131832075	-0.47613871151333054
537	102319	NH	Left	S1HL	37	0.714	0.5909405443180363	0.4090594556818309	39.139255119649405	66.67824652058523	150.8344984923946	225.17637131276328	0.3137890509879793	0.2250490778498837	537	27.538991400935828	-0.18188108863620545
538	102319	NH	Left	S1HL	37	0.7	0.606666473401927	0.39333352659806425	48.94682758847929	65.9825092398902	170.45420795102788	236.85554536297067	0.26673457534443445	0.2332453268601672	538	17.03568165141092	-0.21333294680386278
539	102319	NH	Left	S1HL	38	0.641	0.6276363273913024	0.3723636726086792	42.69191050033906	67.51857724886182	116.69372704778618	223.37430003909884	0.2530335829517281	0.2213570304626789	539	24.826666748522754	-0.2552726547826232
540	102319	NH	Left	S1HL	39	0.883	0.5250900445971727	0.4749099554027417	33.72082643520489	59.38919278696972	116.71424058600313	231.11059769462582	0.32037875875262545	0.25597792126493113	540	25.66836635176483	-0.050180089194430955
541	102319	NH	Left	S1HL	40	0.715	0.42005200009294147	0.5799479999069782	44.831250375112894	62.455916223180445	168.80725554350818	185.285228029249	0.28981089146640876	0.2179449519665557	541	17.62466584806755	0.15989599981403674
542	102319	NH	Left	S1HL	41	0.45	0.6756970906834991	0.32430290931656364	38.02118424342263	64.35487075491284	103.08188044360234	213.63278861852856	0.2670333637853929	0.22711851102196925	542	26.333686511490207	-0.3513941813669355
543	102319	NH	Right	S1HL	26	0.3	0.4709728460700548	0.5290271539300007	38.223801835872564	61.06258491224808	122.8233254397968	232.1248702305336	0.28993893876403054	0.2495086761941468	543	22.838783076375513	0.058054307859945864
544	102319	NH	Right	S1HL	27	0.318	0.5447992912155339	0.4552007087844625	31.381919068385915	54.301600101351504	85.34062506987998	234.2466291563241	0.29437329677927093	0.28185389961600793	544	22.91968103296559	-0.08959858243107144
545	102319	NH	Right	S1HL	29	0.39	0.691482043538112	0.3085179564618966	39.855804276399326	69.24033735695023	133.27977161578727	322.08035610682117	0.28966134469042576	0.2591928061833989	545	29.38453308055091	-0.38296408707621543
546	102319	NH	Right	S1HL	30	0.49	0.6769603307142658	0.3230396692857414	40.776364667090704	69.15589702306879	124.99132592912677	321.74353072384184	0.2741772606705616	0.2593735539054938	546	28.379532355978085	-0.35392066142852435
547	102319	NH	Right	S1HL	32	0.516	0.6846407251236233	0.31535927487627624	34.34001771267475	59.16280855511323	96.94244052082337	336.67788510358514	0.28671899096644515	0.3101405214372792	547	24.82279084243848	-0.36928145024734704
548	102319	NH	Right	S1HL	33	0.65	0.6683364589508797	0.3316635410490943	35.60054367888837	66.69118860700833	136.33842490137368	472.976919863831	0.32798388495190295	0.326100539003998	548	31.090644928119957	-0.3366729179017854
549	102319	NH	Right	S1HL	34	0.765	0.6819482576643968	0.31805174233561134	35.15528445656446	54.84128247342297	97.4205388664932	299.1299176107601	0.2807596209387763	0.31537141260140866	549	19.685998016858512	-0.3638965153287855
550	102319	NH	Right	S1HL	34	0.766	0.6326517251209682	0.36734827487887906	41.834926967759095	74.2656503889573	152.93927133306954	307.13512215431365	0.29561093370330527	0.23598084533426947	550	32.4307234211982	-0.2653034502420892
551	102319	NH	Right	S1HL	35	0.832	0.6238645092560244	0.37613549074391744	39.63940487017956	71.12903070630625	117.87289714977007	280.6663391372031	0.2738923192110055	0.23553110765924565	551	31.48962583612669	-0.247729018512107
552	102319	NH	Right	S1HL	37	0.751	0.48471651858590237	0.5152834814140494	32.08465896734378	64.73254164696455	103.50395249056359	251.73454471253035	0.31708890025920994	0.24510306878158244	552	32.64788267962077	0.030566962828147082
553	102319	NH	Right	S1HL	37	0.765	0.46200725001169396	0.5379927499882858	38.098933563013595	65.18718825915411	133.10431142767408	172.91328862145193	0.30281908450639833	0.20172138274362061	553	27.088254696140517	0.07598549997659187
554	102319	NH	Right	S1HL	39	0.837	0.5382646437829464	0.4617353562169704	34.75951932935751	59.11114983353195	75.25856818153345	232.477404678174	0.24957680087473924	0.2579413490876475	554	24.351630504174437	-0.07652928756597593
555	102319	NH	Right	S1HL	39	0.836	0.45816136181013306	0.5418386381897827	35.93666907899277	66.71692367974403	121.35328042704974	224.06878083503435	0.3065405553564506	0.22436476911032832	555	30.780254600751256	0.08367727637964967
556	102319	NH	Right	S1HL	40	0.695	0.458066427190464	0.5419335728095316	42.476703377414445	70.39104604128846	171.76216165857153	242.58494786619391	0.3085410441021072	0.22126590882094277	556	27.914342663874017	0.0838671456190676
557	102319	NH	Left	S1BF	29	1.068	0.3660068929611996	0.6339931070387994	40.50200875139636	90.01138361819241	156.25485671336878	419.36375590717455	0.3086314642750701	0.2275087001126494	557	49.50937486679605	0.2679862140775998
558	102319	NH	Left	S1BF	30	1.003	0.3807421721682531	0.6192578278318469	44.58623232176815	88.33324857401747	216.3779991911288	365.1596404636853	0.32991782133424263	0.21633021549845532	558	43.747016252249324	0.23851565566359378
559	102319	NH	Left	S1BF	32	1.206	0.32447016603626555	0.675529833963736	31.809386466552827	78.53839701297349	77.80189945425664	505.66654501154835	0.2772935752989358	0.2863189401736397	559	46.72901054642067	0.35105966792747045
560	102319	NH	Left	S1BF	33	1.28	0.43931944027055997	0.560680559729416	46.70410986983856	84.97979767122442	251.062310889466	364.6120191374686	0.33926234659253685	0.22469830565410945	560	38.27568780138586	0.12136111945885603
561	102319	NH	Left	S1BF	33	1.359	0.3462169038126193	0.6537830961873208	32.82965499546145	81.73238540856354	99.32246022686381	591.879530515117	0.30356899684084787	0.29766137671079584	561	48.90273041310209	0.30756619237470145
562	102319	NH	Left	S1BF	34	1.262	0.3235848903865048	0.6764151096134634	36.45785720519345	81.85734699979528	92.93873578707064	412.9981207151757	0.26442787852212407	0.24826550017702634	562	45.399489794601834	0.3528302192269586
563	102319	NH	Left	S1BF	35	1.561	0.33159821332199874	0.6684017866780066	38.58646635976479	84.50663404976623	143.07757177002168	451.48288317788774	0.30999220375562875	0.2514373790809705	563	45.92016769000144	0.3368035733560079
564	102319	NH	Left	S1BF	36	1.652	0.29604622182184853	0.7039537781779743	37.353577638788344	87.50922272797885	126.06866941023375	625.6653518390239	0.300587821356754	0.2858361978013821	564	50.15564508919051	0.4079075563561258
565	102319	NH	Left	S1BF	37	1.855	0.3689237637462522	0.6310762362538729	37.55486388748246	79.37810045004554	187.64916546862736	330.53362916234687	0.3647599322583006	0.2290377792854446	565	41.823236562563075	0.2621524725076207
566	102319	NH	Left	S1BF	37	1.773	0.40889092066641874	0.5911090793337096	47.7878217745083	81.62549408073379	287.64213387153126	348.02454206042677	0.3549024648823163	0.2285488878314698	566	33.837672306225485	0.18221815866729085
567	102319	NH	Left	S1BF	38	1.86	0.3151701191646977	0.6848298808352618	34.08005123596982	77.31978496267493	92.85707134819478	385.6590546886928	0.28275301992521373	0.25398678963338883	567	43.23973372670511	0.369659761670564
568	102319	NH	Left	S1BF	39	1.874	0.34209978298706284	0.6579002170129473	33.45756496976086	75.14314296476354	115.96261016061727	360.72123195155746	0.3218582614840685	0.25275310337830353	568	41.68557799500268	0.3158004340258845
569	102319	NH	Left	S1BF	40	1.878	0.32868098133634205	0.6713190186636829	40.433744714621376	80.40002751002103	165.63657217800605	288.45667163658095	0.3182981777951064	0.21124386100490303	569	39.96628279539966	0.3426380373273409
570	102319	NH	Left	S1BF	41	1.855	0.3497930011506361	0.6502069988495164	31.864503477082618	75.49752517359826	134.59483473981308	363.7513113954919	0.3640885667208273	0.2526210688176011	570	43.63302169651564	0.3004139976988803
571	102319	NH	Left	S1BF	42	1.657	0.4002361554449613	0.5997638445552467	32.32463217368971	76.70390852705033	124.07407052535328	405.78925978756075	0.34459337492395525	0.26262301305232744	571	44.37927635336062	0.1995276891102854
572	102319	NH	Left	S1BF	43	2.08	0.4238431533975946	0.5761568466022087	39.304236309408765	76.61415942955479	181.2226423293806	275.59102224805997	0.34250496142807424	0.21668232742315968	572	37.309923120146024	0.15231369320461408
573	102319	NH	Left	S1BF	44	1.829	0.398628395819947	0.6013716041800992	41.99629358435892	78.09980822854808	198.51971892903114	253.53344445251076	0.3354987162505194	0.2038767307456063	573	36.10351464418917	0.20274320836015214
574	102319	NH	Left	S1BF	45	1.597	0.3768401845109652	0.6231598154889149	41.60215636118114	77.0065715186703	165.3049927368798	267.6754900999513	0.30904885824179046	0.2124596761085868	574	35.40441515748916	0.24631963097794968
575	102319	NH	Left	S1BF	48	0.632	0.3774386078836097	0.6225613921163924	36.87742522395591	76.88083915123099	111.26242533149296	273.7613829684039	0.28603137262329537	0.21521274063818602	575	40.003413927275076	0.24512278423278266
576	102319	NH	Right	S1BF	29	0.941	0.3672536471788075	0.6327463528211986	34.819637952730375	87.86261175400784	73.72284420488126	568.503142822341	0.24659075471221867	0.2713703071761982	576	53.04297380127747	0.26549270564239114
577	102319	NH	Right	S1BF	30	1.022	0.32159989938727296	0.6784001006128012	33.921578193779816	83.17318852219829	54.82596543573715	558.5940938080998	0.21828158289839492	0.28416122665042876	577	49.25161032841847	0.35680020122552825
578	102319	NH	Right	S1BF	32	1.079	0.34459035867493465	0.6554096413251911	30.78320366971138	76.54021419047085	55.61367584732703	510.55091116960955	0.24225736260399888	0.29520917737668145	578	45.757010520759465	0.31081928265025643
579	102319	NH	Right	S1BF	33	1.275	0.30061290751631176	0.6993870924837263	27.002202607040733	78.97541714267005	34.46557880333814	770.657648388839	0.2174170488831077	0.3515109172912679	579	51.973214535629324	0.39877418496741457
580	102319	NH	Right	S1BF	34	1.415	0.3378162420651106	0.6621837579348745	29.918174829435973	81.17748966476782	76.34329323896067	499.32472256264015	0.2920453861382409	0.27526812054750893	580	51.25931483533185	0.3243675158697639
581	102319	NH	Right	S1BF	34	1.419	0.2589949568225973	0.7410050431774015	31.243049557589135	87.92287543288919	52.64567403770111	515.302737262808	0.23223513632229836	0.25818401005370595	581	56.679825875300054	0.48201008635480413
582	102319	NH	Right	S1BF	35	1.517	0.2885274099144052	0.7114725900856756	28.49078077805519	87.20719351854859	49.53175228167744	557.7829970522621	0.24702305876440894	0.27081974535393244	582	58.7164127404934	0.4229451801712705
583	102319	NH	Right	S1BF	37	1.83	0.28243766341108517	0.717562336589028	29.80702931033352	76.02022228057766	60.44576621497305	424.3722737836422	0.2608340284674455	0.27098444712755126	583	46.21319297024414	0.43512467317794284
584	102319	NH	Right	S1BF	37	1.756	0.21882507334242943	0.7811749266574473	32.833630580356335	73.07935218679756	73.65529629446524	355.55302177383624	0.261386457507123	0.2580224520366541	584	40.24572160644123	0.5623498533150179
585	102319	NH	Right	S1BF	39	1.893	0.3308972034521198	0.6691027965479545	31.706906996555436	75.3579484634599	95.77614259190057	365.850054625477	0.30865604864362034	0.2538180453835064	585	43.65104146690447	0.33820559309583464
586	102319	NH	Right	S1BF	39	1.949	0.32654128002483584	0.6734587199752011	32.694187558170746	78.5689706345099	112.84199918590197	389.13162162379984	0.324911315230964	0.25107137362778675	586	45.87478307633915	0.3469174399503653
587	102319	NH	Right	S1BF	40	1.863	0.3984148753143514	0.60158512468531	44.68401905743796	80.67156807162536	246.01534929274052	293.8154448284355	0.351017584858347	0.21247939052486112	587	35.9875490141874	0.20317024937095862
588	102319	NH	Right	S1BF	42	1.842	0.37671286005830695	0.6232871399418165	28.395061517030975	73.41535031121136	90.29832010378139	438.23634374643666	0.33465477147652284	0.2851460240498746	588	45.02028879418038	0.24657427988350955
589	102319	NH	Right	S1BF	43	2.078	0.39813580328538184	0.6018641967146104	37.03540535455233	74.52475351313596	168.01207453641635	299.5871659368725	0.3499879925631237	0.23225285108772314	589	37.48934815858363	0.2037283934292286
590	102319	NH	Right	S1BF	45	1.959	0.27813613852141017	0.7218638614781437	36.307112738871396	74.23735595788693	98.82585627467637	315.97879618286873	0.27380638993189477	0.23944538691217868	590	37.93024321901554	0.4437277229567336
591	102319	NH	Right	S1BF	45	1.787	0.3267545782754518	0.673245421724537	26.134163057773705	65.640035114551	51.79478142158411	467.20900441332407	0.2753812746925238	0.32929625938995777	591	39.50587205677729	0.34649084344908526
592	102319	NH	Right	S1BF	46	1.889	0.44267240435426736	0.5573275956455082	43.569047891703406	73.66161001682767	136.40245912861	212.18895143508206	0.26806062791734175	0.1977516775563701	592	30.09256212512426	0.1146551912912408
593	102319	NH	Right	S1BF	48	0.578	0.3506140324925872	0.6493859675073711	47.82356175029202	76.48890848521918	280.7373790191843	257.707310807738	0.350354905464805	0.20987702818697707	593	28.665346734927162	0.2987719350147839
594	102319	SH	Left	S1FL	20	0.405	0.5494362529496057	0.45056374705038743	47.470130341704504	78.63026372045108	252.9835345156607	408.1720268183521	0.33506240681471416	0.2569400987649336	594	31.16013337874658	-0.09887250589921831
595	102319	SH	Left	S1FL	22	0.332	0.6467471487170557	0.3532528512829084	33.875017788740564	57.50023742855716	118.13818829082891	412.15671425567746	0.32086003111532907	0.3530705967430468	595	23.6252196398166	-0.29349429743414734
596	102319	SH	Left	S1FL	23	0.537	0.5171176933883541	0.48288230661169257	39.076883663838075	61.81980679079443	177.84482186724242	417.30928961392897	0.3412720257945679	0.3304466723888028	596	22.742923126956356	-0.03423538677666155
597	102319	SH	Left	S1FL	24	0.413	0.5814536116248229	0.418546388375203	34.425491412069555	68.45438143170021	118.87761006981985	318.7649222994454	0.31671591286085005	0.2608158689192778	597	34.02889001963066	-0.16290722324961987
598	102319	SH	Left	S1FL	25	0.558	0.6943101728542844	0.30568982714563714	37.5630267188575	59.65885240686927	153.46957502529193	492.66278798249095	0.32979993527103535	0.3720488659104103	598	22.09582568801177	-0.3886203457086473
599	102319	SH	Left	S1FL	26	0.895	0.5528320566426642	0.4471679433572728	38.24624799128237	71.55110716482761	140.45734016823798	425.97254785283485	0.3098727478005706	0.2884525930794196	599	33.304859173545246	-0.10566411328539144
600	102319	SH	Left	S1FL	26	0.824	0.7197378923397397	0.28026210766029774	36.35782420194174	76.85827125347896	159.1117078452442	577.7911864457873	0.3469390486437493	0.31274821859255797	600	40.50044705153722	-0.439475784679442
601	102319	SH	Left	S1FL	28	0.78	0.6864598764926223	0.31354012350718485	43.40923158662165	79.7640217213614	180.11381863583176	458.399960630557	0.3091657805091263	0.26842022912414326	601	36.35479013473975	-0.37291975298543745
602	102319	SH	Left	S1FL	30	0.797	0.6902314310076136	0.30976856899228494	42.7910562745491	81.93487088119534	140.973878677579	389.3779600712761	0.27747018100744314	0.2408335065760029	602	39.14381460664624	-0.3804628620153287
603	102319	SH	Left	S1FL	30	0.673	0.6773924395417967	0.32260756045824646	40.39420300708802	79.44719071124916	172.88277144903793	549.5642716516465	0.3255043630797169	0.29507383444275426	603	39.05298770416115	-0.3547848790835503
604	102319	SH	Left	S1FL	31	0.915	0.5711350060013732	0.42886499399853756	37.39562583730614	81.7192688576924	134.56831445276666	533.4270063420067	0.31020629061049826	0.2826265956795373	604	44.32364302038626	-0.14227001200283568
605	102319	SH	Left	S1FL	32	0.884	0.45560121305944223	0.5443987869406062	35.188800735065456	77.48551256035437	102.27816778778289	601.773419786076	0.2874001588112421	0.31658912340626527	605	42.29671182528891	0.08879757388116394
606	102319	SH	Left	S1FL	33	0.719	0.4056364934943794	0.5943635065056037	33.91335976566131	78.39500391104305	78.52122422878347	543.8836946599179	0.2612899549363216	0.2974846993745709	606	44.481644145381736	0.18872701301122424
607	102319	SH	Left	S1FL	33	0.761	0.3452417888821579	0.6547582111178593	39.28088935391513	81.98371406753493	81.18082903135138	407.27633310893674	0.22937465533226006	0.2461597249054105	607	42.702824713619805	0.30951642223570136
608	102319	SH	Left	S1FL	35	0.821	0.388954590693382	0.611045409306713	37.76332871304349	81.91989974664766	100.17169791582243	441.1114708780769	0.26503440123043287	0.2563803662575908	608	44.156571033604166	0.22209081861333102
609	102319	SH	Left	S1FL	35	0.844	0.37005853574732384	0.6299414642526717	34.50527991951775	80.46393243028541	80.06888151200981	520.9601169819406	0.2593261580821736	0.28366188504034284	609	45.958652510767664	0.2598829285053479
610	102319	SH	Left	S1FL	35	0.751	0.3559220971220884	0.6440779028779494	28.13482976881273	70.6558659850303	57.58590577295944	770.0108399104663	0.26972040887455645	0.3927355327842639	610	42.521036216217574	0.288155805755861
611	102319	SH	Left	S1FL	37	0.548	0.4181724467821492	0.581827553217853	32.42110544733739	69.18874908191587	65.35912292824855	491.6287135479431	0.2493591386585479	0.32046687191854784	611	36.767643634578484	0.16365510643570375
612	102319	SH	Left	S1FL	37	0.623	0.4561604497636797	0.5438395502363224	39.73018359840836	75.73685129636105	118.66536945657838	431.8160240063129	0.27418356937930255	0.2743734798750657	612	36.00666769795269	0.08767910047264266
613	102319	SH	Left	S1FL	38	0.744	0.6691014843720244	0.3308985156279018	35.28989200691855	74.02575999486673	157.1579650430206	484.68272047168244	0.35523673437067077	0.297403375635306	613	38.73586798794818	-0.33820296874412265
614	102319	SH	Right	S1FL	19	0.444	0.3872194636247989	0.612780536375174	34.45313926816925	72.64737232245146	47.22225625280967	440.85715383400634	0.19945483434654843	0.2890207581377315	614	38.19423305428221	0.22556107275037512
615	102319	SH	Right	S1FL	21	0.457	0.29018364953506387	0.7098163504649615	31.264610233311696	59.11034577841709	21.96553528107514	311.11618048001435	0.14990560680128973	0.2983992995473193	615	27.845735545105395	0.41963270092989763
